"bike_id","city_id","time_start","lon_start","lat_start","lon_end","lat_end","station_id_start","station_id_end","battery_start","battery_end","duration","distance"
11093,438,1663684201.000000,8.771019,50.824794,8.775086,50.827921,,4774464,,,480.000000,450.00302563
11093,438,1663704421.000000,8.775086,50.827921,8.770072,50.804277,4774464,4774368,,,660.000000,2652.58967064
11093,438,1663707421.000000,8.770072,50.804277,8.76616,50.81395,4774368,13391528,,,600.000000,1110.15796581
11093,438,1663740481.000000,8.76616,50.81395,8.773736,50.819957,13391528,4774470,,,420.000000,854.06790214
11093,438,1663770001.000000,8.773736,50.819957,8.770734,50.813691,4774470,6666288,,,360.000000,727.96785637
11093,438,1663772701.000000,8.770734,50.813691,8.774681,50.822927,6666288,4774204,,,540.000000,1063.77112013
11093,438,1663792261.000000,8.774681,50.822927,8.762049,50.79527,4774204,4774549,,,1080.000000,3200.84610295
11093,438,1663826461.000000,8.762049,50.79527,8.76406,50.80327,4774549,13391482,,,480.000000,900.71802851
11093,438,1663860601.000000,8.76406,50.80327,8.769106,50.805999,13391482,,,,1680.000000,466.70877029
11093,438,1663913701.000000,8.773736,50.819957,8.769918,50.807063,4774470,4774567,,,480.000000,1458.62712562
11093,438,1663923961.000000,8.769918,50.807063,8.770734,50.813691,4774567,6666288,,,660.000000,739.22777867
11093,438,1663927861.000000,8.770734,50.813691,8.773736,50.819957,6666288,4774470,,,361.000000,727.96785637
11093,438,1663957621.000000,8.773736,50.819957,8.76406,50.80327,4774470,13391482,,,1260.000000,1976.13682331
11093,438,1664114401.000000,8.76406,50.80327,8.775351,50.80807,13391482,4774360,,,420.000000,956.23633364
11093,438,1664118121.000000,8.775351,50.80807,8.773984,50.807665,4774360,,,,360.000000,106.0874548
11093,438,1664253541.000000,8.759248,50.804725,8.756438,50.789508,4774574,4774235,,,720.000000,1703.54223551
11093,438,1666447921.000000,8.756438,50.789508,8.767953,50.77837,4774235,4774284,,,780.000000,1479.59701715
11093,438,1666862101.000000,8.767953,50.77837,8.779437,50.785589,4774284,4774375,,,1200.000000,1138.52260527
11093,438,1666881661.000000,8.779437,50.785589,8.775351,50.80807,4774375,4774360,,,2580.000000,2516.21818895
11093,438,1667026621.000000,8.775351,50.80807,8.774697,50.803751,4774360,4774562,,,360.000000,482.44537248
11093,438,1667060401.000000,8.774697,50.803751,8.762049,50.79527,4774562,4774549,,,540.000000,1295.94152693
11093,438,1667083981.000000,8.762049,50.79527,8.762312,50.795894,4774549,,,,720.000000,71.80581405
11093,438,1667085721.000000,8.762312,50.795894,8.770734,50.813691,,6666288,,,600.000000,2065.54012263
11093,438,1667130061.000000,8.774681,50.822927,8.76406,50.80327,4774204,13391482,,,1080.000000,2309.63140396
11093,438,1667132221.000000,8.76406,50.80327,8.782821,50.805809,13391482,4774277,,,900.000000,1348.25834433
11093,438,1667142241.000000,8.782821,50.805809,8.77305,50.808867,4774277,4774295,,,300.000000,766.17288835
11093,438,1667147041.000000,8.77305,50.808867,8.773736,50.819957,4774295,4774470,,,420.000000,1234.09491832
11093,438,1667151301.000000,8.773736,50.819957,8.768406,50.832509,4774470,,,,780.000000,1445.05787103
11093,438,1667152801.000000,8.768406,50.832509,8.774681,50.822927,,4774204,,,540.000000,1153.02967884
11093,438,1667199841.000000,8.774681,50.822927,8.774241,50.810971,4774204,4774475,,,540.000000,1329.80768853
11093,438,1667299381.000000,8.774241,50.810971,8.774697,50.803751,4774475,4774562,,,480.000000,803.46764041
11093,438,1669620121.000000,8.773266,50.801337,8.766971,50.807894,4774527,4774269,,,660.000000,852.80591081
11093,438,1669631881.000000,8.766971,50.807894,8.775351,50.80807,4774269,4774360,,,300.000000,589.15876184
11093,438,1669633081.000000,8.775351,50.80807,8.770734,50.813691,4774360,6666288,,,420.000000,704.19820722
11093,438,1669653481.000000,8.770734,50.813691,8.770072,50.804277,6666288,4774368,,,480.000000,1047.82345735
10464,362,1686406201.000000,13.370479,52.499847,13.376053,52.508075,134093628,3173860,,,720.000000,989.64846061
10464,362,1686586561.000000,13.376053,52.508075,13.384894,52.532475,3173860,135948453,,,1200.000000,2778.31949376
10464,362,1686752161.000000,13.384894,52.532475,13.406039,52.513699,135948453,44941212,,,1500.000000,2530.90175636
10464,362,1686819541.000000,13.406039,52.513699,13.327561,52.513662,44941212,,,,1620.000000,5310.62408514
10464,362,1686829321.000000,13.326504,52.513071,13.406039,52.513699,3164793,44941212,,,1440.000000,5382.6390703
10464,362,1686849061.000000,13.406039,52.513699,13.41236,52.532852,44941212,4824253,,,900.000000,2172.231357
10464,362,1686851821.000000,13.41236,52.532852,13.341417,52.526111,4824253,107283461,,,1500.000000,4857.18648891
10464,362,1686855481.000000,13.341417,52.526111,13.336638,52.533196,107283461,,,,420.000000,851.56605675
10464,362,1686864121.000000,13.336609,52.533089,13.341496,52.527622,,,,,660.000000,691.97472203
10464,362,1686961441.000000,13.34138,52.527338,13.330873,52.529307,,,,,300.000000,743.7309396
10464,362,1687094341.000000,13.331044,52.529151,13.368746,52.525676,,,,,780.000000,2579.60889988
10464,362,1687100341.000000,13.369702,52.525899,13.344028,52.534,3139100,107252242,,,960.000000,1956.43225542
10464,362,1687169641.000000,13.344028,52.534,13.34363,52.526349,107252242,138064981,,,420.000000,851.17944031
10464,362,1687186501.000000,13.34363,52.526349,13.378891,52.528585,138064981,7097731,,,960.000000,2398.29329741
10464,362,1687188781.000000,13.378891,52.528585,13.398052,52.527123,7097731,6021742,,,600.000000,1306.36522578
10464,362,1687213261.000000,13.398052,52.527123,13.460933,52.517053,6021742,137264173,,,1560.000000,4399.24441183
10464,362,1687273561.000000,13.460933,52.517053,13.443795,52.497652,137264173,131328102,,,840.000000,2449.34494663
10464,362,1687284961.000000,13.443795,52.497652,13.457438,52.515291,131328102,170824335,,,840.000000,2167.85510422
10464,362,1687623901.000000,13.457438,52.515291,13.432277,52.515181,170824335,10934453,,,2460.000000,1702.63381277
10464,362,1687642621.000000,13.432277,52.515181,13.414548,52.540923,10934453,3173597,,,1320.000000,3103.48829159
10464,362,1687649701.000000,13.414548,52.540923,13.396765,52.533535,3173597,138062850,,,720.000000,1456.51892757
10464,362,1687695301.000000,13.396765,52.533535,13.4117,52.54289,138062850,3165207,,,600.000000,1449.95197983
10464,362,1687699441.000000,13.4117,52.54289,13.391819,52.555418,3165207,,,,1080.000000,1935.88286365
10464,362,1687713901.000000,13.391828,52.555418,13.389115,52.547633,,138177246,,,600.000000,884.87473635
10464,362,1687719181.000000,13.389115,52.547633,13.404667,52.534276,138177246,119695540,,,780.000000,1819.91816248
10464,362,1687761541.000000,13.404667,52.534276,13.398485,52.515773,119695540,139039396,,,840.000000,2099.52031983
10464,362,1687964881.000000,13.398485,52.515773,13.426026,52.49952,139039396,,,,900.000000,2596.25051077
10464,362,1687968721.000000,13.426026,52.49952,13.44954,52.473062,,,,,1080.000000,3345.20939207
10464,362,1688155381.000000,13.449379,52.473612,13.434686,52.481052,121189472,3167259,,,660.000000,1294.07740253
10464,362,1688166001.000000,13.434686,52.481052,13.457893,52.512973,3167259,119702206,,,1740.000000,3881.59127124
10464,362,1688168101.000000,13.457893,52.512973,13.46448,52.509835,119702206,131504294,,,360.000000,566.09210031
10464,362,1688191861.000000,13.46448,52.509835,13.467676,52.504314,131504294,167339040,,,660.000000,650.90059051
10464,362,1688294581.000000,13.356854,52.542091,13.401644,52.539542,164194964,23251486,,,1380.000000,3042.30854878
10464,362,1688298901.000000,13.401644,52.539542,13.411768,52.522413,23251486,,,,1920.000000,2024.0343161
10464,362,1688304721.000000,13.410804,52.520259,13.376528,52.535972,135783587,107271965,,,1560.000000,2903.29399248
10464,362,1688310721.000000,13.376528,52.535972,13.356195,52.543012,107271965,23632950,,,1080.000000,1582.33351186
10464,362,1688327761.000000,13.356195,52.543012,13.37536,52.537622,23632950,,,,660.000000,1427.97755391
10464,362,1688678401.000000,13.375353,52.537591,13.37228,52.55004,,,,,540.000000,1399.77883028
10464,362,1688715421.000000,13.372304,52.549933,13.401074,52.522862,,,,,1320.000000,3584.33629434
10464,362,1688743681.000000,13.401084,52.522325,13.442314,52.504833,3165048,140735022,,,1620.000000,3401.10183218
10464,362,1688751121.000000,13.442314,52.504833,13.427183,52.499502,140735022,,,,2400.000000,1183.36242635
10464,362,1688757241.000000,13.427207,52.499413,13.412976,52.545138,,119695067,,,2040.000000,5174.75671705
10464,362,1688811061.000000,13.412976,52.545138,13.448686,52.50668,119695067,,,,1800.000000,4911.55000353
10464,362,1688822701.000000,13.448702,52.507236,13.453413,52.515632,,3167695,,,600.000000,986.52814693
10464,362,1688918401.000000,13.453413,52.515632,13.449569,52.507848,3167695,3167701,,,420.000000,903.78893612
10464,362,1688925241.000000,13.449569,52.507848,13.453413,52.515632,3167701,3167695,,,720.000000,903.78893612
10464,362,1688963221.000000,13.453413,52.515632,13.410149,52.494406,3167695,136001269,,,1200.000000,3761.03470538
10464,362,1688995381.000000,13.410149,52.494406,13.451048,52.516578,136001269,,,,1260.000000,3706.88406343
10464,362,1688998921.000000,13.450998,52.516618,13.444124,52.515396,,,,,360.000000,484.58133279
10464,362,1689000241.000000,13.444096,52.515382,13.446783,52.511451,,132213966,,,1140.000000,473.41923614
10464,362,1689051721.000000,13.446783,52.511451,13.443253,52.516616,132213966,5123206,,,300.000000,622.01863682
10464,362,1689095161.000000,13.443253,52.516616,13.423521,52.485911,5123206,,,,1980.000000,3666.19939439
10464,362,1689262441.000000,13.424344,52.486518,13.448853,52.511383,138080435,131328266,,,1200.000000,3224.44493077
10464,362,1689322861.000000,13.448853,52.511383,13.452051,52.468916,131328266,,,,1560.000000,4727.08304852
10465,362,1682008801.000000,13.39143,52.544415,13.378204,52.550109,20867527,15205365,,,600.000000,1095.75740229
10465,362,1682098441.000000,13.378204,52.550109,13.369999,52.544653,15205365,,,,420.000000,822.11504435
10465,362,1682153761.000000,13.369425,52.544119,13.361934,52.547464,3928228,164199101,,,300.000000,628.43844122
10465,362,1682158021.000000,13.361934,52.547464,13.369425,52.544119,164199101,3928228,,,300.000000,628.43844122
10465,362,1682166721.000000,13.369425,52.544119,13.284812,52.569987,3928228,,,,5580.000000,6402.61533192
10465,362,1682172301.000000,13.284812,52.569987,13.366618,52.546555,,138179258,,,5100.000000,6113.26171148
10465,362,1682182081.000000,13.366618,52.546555,13.357654,52.55187,138179258,164192301,,,660.000000,846.54984742
10465,362,1682770921.000000,13.357654,52.55187,13.407826,52.524446,164192301,135960355,,,7740.000000,4562.14037873
10465,362,1684312861.000000,13.391043,52.520213,13.389852,52.510683,,166082251,,,420.000000,1062.74930086
10465,362,1684328041.000000,13.389852,52.510683,13.448061,52.49763,166082251,136310073,,,2040.000000,4198.71566176
10465,362,1684777081.000000,13.458449,52.499676,13.427693,52.504493,,,,,660.000000,2149.61533425
10465,362,1684789982.000000,13.427881,52.504476,13.459986,52.498258,,,,,779.000000,2280.49930296
10465,362,1684932601.000000,13.46104,52.498764,13.45991,52.499102,,137260942,,,420.000000,85.22752512
10465,362,1684945261.000000,13.458837,52.498805,13.468263,52.502124,27915279,,,,480.000000,737.09703534
10465,362,1684946582.000000,13.468691,52.502298,13.459153,52.501032,,13047235,,,359.000000,660.7841354
10465,362,1684958581.000000,13.459153,52.501032,13.462468,52.518868,13047235,20550381,,,5340.000000,1995.92397414
10465,362,1684996141.000000,13.462468,52.518868,13.405988,52.53584,20550381,,,,2220.000000,4261.48214051
10465,362,1684998781.000000,13.406609,52.535289,13.407987,52.532038,3167585,116225886,,,300.000000,373.31803247
10465,362,1685038741.000000,13.407987,52.532038,13.367273,52.531902,116225886,,,,4140.000000,2754.01956632
10465,362,1685083081.000000,13.36706,52.532107,13.380153,52.513787,,,,,2760.000000,2221.35702484
10465,362,1685115541.000000,13.380151,52.513306,13.387683,52.549943,131336464,138177773,,,5880.000000,4105.58902946
10465,362,1685151721.000000,13.387683,52.549943,13.391793,52.55385,138177773,138315816,,,180.000000,515.70936642
10465,362,1685181781.000000,13.391793,52.55385,13.476715,52.504811,138315816,140069848,,,3121.000000,7920.54123138
10465,362,1685274361.000000,13.476715,52.504811,13.424344,52.486518,140069848,138080435,,,1620.000000,4087.47538939
10465,362,1685302621.000000,13.424738,52.485742,13.433832,52.484653,,3167178,,,240.000000,627.5847011
10465,362,1685304841.000000,13.433832,52.484653,13.451616,52.508385,3167178,135425135,,,840.000000,2900.53653312
10465,362,1685310481.000000,13.451616,52.508385,13.452544,52.508203,135425135,138317902,,,300.000000,65.98565431
10465,362,1685311021.000000,13.452544,52.508203,13.474378,52.505369,138317902,,,,480.000000,1510.96982329
10465,362,1685364301.000000,13.475391,52.505362,13.505367,52.510877,140070072,160543506,,,780.000000,2119.39752499
10465,362,1685465881.000000,13.505367,52.510877,13.494493,52.514401,160543506,161865522,,,540.000000,833.69201144
10465,362,1685598781.000000,13.494493,52.514401,13.488618,52.512446,161865522,1994229,,,240.000000,453.11655942
10465,362,1685600521.000000,13.488618,52.512446,13.48729,52.52081,1994229,165095793,,,360.000000,934.36669783
10465,362,1685959681.000000,13.48729,52.52081,13.500213,52.522769,165095793,,,,600.000000,901.06722465
10465,362,1685962141.000000,13.499366,52.522792,13.485341,52.549871,165090973,,,,8760.000000,3156.93612454
10465,362,1686240781.000000,13.484858,52.550062,13.501357,52.548913,,165060909,,,540.000000,1122.8730756
10465,362,1686310621.000000,13.501357,52.548913,13.458627,52.549793,165060909,116233767,,,1201.000000,2890.85668904
10465,362,1686382741.000000,13.458627,52.549793,13.424978,52.533649,116233767,,,,960.000000,2898.40908626
10465,362,1686415321.000000,13.425358,52.533547,13.408126,52.487004,,,,,2220.000000,5305.11619025
10465,362,1686641521.000000,13.408079,52.486973,13.400802,52.520884,,135951861,,,1440.000000,3802.76919315
10465,362,1686644521.000000,13.400802,52.520884,13.403578,52.503448,135951861,116150025,,,1080.000000,1947.87740678
10465,362,1686653341.000000,13.403578,52.503448,13.413584,52.520132,116150025,167425700,,,780.000000,1974.89313277
10465,362,1687085461.000000,13.424663,52.494437,13.459433,52.492716,10438307,,,,660.000000,2361.73529641
10465,362,1687092541.000000,13.459426,52.492698,13.444659,52.493054,,121180294,,,780.000000,1000.54241783
10465,362,1687102261.000000,13.444659,52.493054,13.407977,52.489601,121180294,3173815,,,1140.000000,2513.04580075
10465,362,1687183561.000000,13.407977,52.489601,13.415278,52.494567,3173815,3483650,,,300.000000,741.11706114
10465,362,1687190762.000000,13.415278,52.494567,13.433296,52.519948,3483650,138048470,,,839.000000,3074.43236751
10465,362,1687193941.000000,13.433296,52.519948,13.428415,52.537519,138048470,9570363,,,1500.000000,1981.51225988
10465,362,1687199281.000000,13.428415,52.537519,13.438543,52.528921,9570363,3165204,,,600.000000,1176.15802007
10465,362,1687204081.000000,13.438543,52.528921,13.441331,52.549385,3165204,140006469,,,1080.000000,2283.29490029
10465,362,1687361461.000000,13.441331,52.549385,13.415278,52.494567,140006469,3483650,,,3120.000000,6345.23896825
10465,362,1687367461.000000,13.415278,52.494567,13.445441,52.511428,3483650,131500569,,,1020.000000,2771.88832825
10465,362,1687441381.000000,13.445441,52.511428,13.432758,52.505529,131500569,,,,900.000000,1080.29801723
10465,362,1687443061.000000,13.432766,52.505516,13.433468,52.509822,,6108069,,,720.000000,481.15745052
10465,362,1687499521.000000,13.433468,52.509822,13.274378,52.507698,6108069,,,,4260.000000,10769.44705174
10465,362,1687615621.000000,13.274561,52.507849,13.31118,52.506605,,196447085,,,780.000000,2482.23654427
10465,362,1687619641.000000,13.31118,52.506605,13.387297,52.530898,196447085,,,,1980.000000,5815.66670665
10465,362,1687701001.000000,13.387586,52.530376,13.309643,52.523399,138053885,136249005,,,1800.000000,5329.60146922
10465,362,1687873621.000000,13.309979,52.524693,13.28884,52.523276,,,,,1080.000000,1438.79855666
10465,362,1687876681.000000,13.288831,52.523267,13.315086,52.512392,,136239234,,,720.000000,2149.01782232
10465,362,1687882321.000000,13.315086,52.512392,13.375507,52.542448,136239234,3165152,,,1800.000000,5279.82193285
10465,362,1687959241.000000,13.375507,52.542448,13.356195,52.543012,3165152,23632950,,,480.000000,1307.48791767
10465,362,1687960021.000000,13.356195,52.543012,13.375806,52.540143,23632950,138061547,,,420.000000,1364.06734379
10465,362,1688241301.000000,13.375806,52.540143,13.365487,52.542284,138061547,3165191,,,360.000000,737.3419283
10465,362,1688324521.000000,13.365487,52.542284,13.330902,52.55876,3165191,,,,1860.000000,2970.61879984
10465,362,1689446581.000000,13.331254,52.55876,13.328178,52.568316,,,,,540.000000,1082.73092371
10465,362,1689448081.000000,13.32913,52.567636,13.331229,52.558764,,,,,600.000000,996.67294872
10466,362,1681904221.000000,13.433468,52.509822,13.424856,52.527829,6108069,3173681,,,1200.000000,2085.35670621
10466,362,1681908661.000000,13.424856,52.527829,13.394639,52.523324,3173681,,,,1560.000000,2104.71853665
10466,362,1682088541.000000,13.394656,52.523351,13.32699,52.545244,,,,,2340.000000,5183.97400795
10466,362,1682091961.000000,13.32699,52.545244,13.379622,52.53504,,,,,1500.000000,3735.93973302
10466,362,1682099161.000000,13.379622,52.53504,13.371113,52.546516,,,,,660.000000,1399.82506374
10466,362,1682175841.000000,13.372677,52.545253,13.386611,52.549258,,,,,1020.000000,1042.14101893
10466,362,1682323921.000000,13.386631,52.549267,13.399283,52.517424,,139039640,,,1680.000000,3642.73491901
10466,362,1682330941.000000,13.399283,52.517424,13.424324,52.552328,139039640,136537396,,,2280.000000,4234.62038362
10466,362,1682419921.000000,13.424324,52.552328,13.40043,52.523516,136537396,,,,1020.000000,3588.25177874
10466,362,1682426221.000000,13.400389,52.52364,13.427793,52.55249,,140011816,,,1080.000000,3704.89319642
10466,362,1682509321.000000,13.427793,52.55249,13.463021,52.513973,140011816,,,,1200.000000,4901.13205474
10466,362,1682571721.000000,13.463234,52.513738,13.472662,52.514902,,,,,300.000000,650.98221542
10466,362,1682576521.000000,13.472081,52.515415,13.410793,52.504049,3167688,3835278,,,1560.000000,4336.02154465
10466,362,1682600281.000000,13.410793,52.504049,13.399205,52.489019,3835278,135998498,,,660.000000,1846.2143398
10466,362,1682670301.000000,13.399205,52.489019,13.322134,52.495493,135998498,138071476,,,1680.000000,5267.37653839
10466,362,1682692081.000000,13.322134,52.495493,13.323613,52.491561,138071476,136261937,,,1200.000000,448.53823127
10466,362,1682769721.000000,13.323613,52.491561,13.322675,52.48671,136261937,3164735,,,2460.000000,543.13331987
10466,362,1682780221.000000,13.322675,52.48671,13.320551,52.481597,3164735,136243640,,,300.000000,586.45098116
10466,362,1682988121.000000,13.320551,52.481597,13.331541,52.487182,136243640,3164703,,,420.000000,969.27398053
10466,362,1683024961.000000,13.331541,52.487182,13.330722,52.503528,3164703,107262135,,,600.000000,1818.44024078
10466,362,1683043501.000000,13.330722,52.503528,13.419697,52.496227,107262135,3928218,,,1980.000000,6077.31602274
10466,362,1683113161.000000,13.419697,52.496227,13.39209,52.489271,3928218,,,,600.000000,2022.78281052
10466,362,1683115081.000000,13.391772,52.489364,13.363086,52.495004,,,,,4080.000000,2040.88251472
10466,362,1684407601.000000,13.411732,52.531209,13.410209,52.524916,138046991,,,,720.000000,707.29464973
10466,362,1684869241.000000,13.411367,52.526065,13.422107,52.51989,7006624,3165089,,,3060.000000,999.7214992
10466,362,1684948981.000000,13.422107,52.51989,13.448972,52.505241,3165089,105313573,,,840.000000,2440.99393308
10466,362,1685046662.000000,13.448972,52.505241,13.42768,52.496432,105313573,181537027,,,899.000000,1742.60466329
10466,362,1685102161.000000,13.42768,52.496432,13.442422,52.498416,181537027,136088926,,,600.000000,1022.05669266
10466,362,1685291581.000000,13.422481,52.509413,13.441555,52.50108,,138367863,,,840.000000,1589.09401807
10466,362,1685460241.000000,13.441555,52.50108,13.427708,52.4902,138367863,,,,600.000000,1530.47936443
10466,362,1685536921.000000,13.427578,52.490391,13.422992,52.500477,,121181893,,,1740.000000,1163.69276766
10466,362,1685539681.000000,13.422992,52.500477,13.450549,52.4787,121181893,181559977,,,780.000000,3056.94073513
10466,362,1685546581.000000,13.450549,52.4787,13.447604,52.476053,181559977,121186183,,,360.000000,355.54716232
10466,362,1685548741.000000,13.447604,52.476053,13.439561,52.476587,121186183,,,,240.000000,547.96079863
10466,362,1685912161.000000,13.438087,52.479103,13.4505,52.496565,131341474,140018151,,,1020.000000,2115.79015729
10466,362,1685918461.000000,13.4505,52.496565,13.441555,52.50108,140018151,138367863,,,360.000000,786.57357777
10466,362,1685973301.000000,13.441555,52.50108,13.460581,52.494262,138367863,140017958,,,540.000000,1494.52512772
10466,362,1685989381.000000,13.460581,52.494262,13.458606,52.513622,140017958,,,,900.000000,2156.88325358
10466,362,1686239881.000000,13.457893,52.512973,13.432466,52.502323,119702206,3482458,,,1020.000000,2088.98198602
10466,362,1686258061.000000,13.432466,52.502323,13.401084,52.522325,3482458,3165048,,,12000.000000,3075.19027761
10466,362,1686302221.000000,13.401089,52.522862,13.385855,52.51957,,8658692,,,2940.000000,1093.78299236
10466,362,1686319501.000000,13.385855,52.51957,13.379374,52.522877,8658692,9557479,,,420.000000,572.27417512
10466,362,1686326281.000000,13.379374,52.522877,13.388954,52.527403,9557479,138053669,,,480.000000,820.56577058
10466,362,1686326941.000000,13.388954,52.527403,13.379374,52.522877,138053669,9557479,,,420.000000,820.56577058
10466,362,1686379742.000000,13.379374,52.522877,13.423492,52.509787,9557479,,,,1080.000000,3321.23290601
10466,362,1686382741.000000,13.42333,52.509336,13.467676,52.504314,182120985,167339040,,,960.000000,3052.87799794
10466,362,1686422701.000000,13.467676,52.504314,13.465753,52.489991,167339040,,,,1080.000000,1597.95850342
10466,362,1686425761.000000,13.465651,52.489969,13.38443,52.502671,,,,,1560.000000,5676.91978206
10466,362,1686460141.000000,13.383984,52.502382,13.370464,52.524114,,139340520,,,1080.000000,2583.89081286
10466,362,1686471781.000000,13.370464,52.524114,13.386161,52.516681,139340520,150476395,,,900.000000,1345.76694041
10466,362,1686499021.000000,13.386161,52.516681,13.336594,52.5156,150476395,,,,1620.000000,3356.17467766
10466,362,1686551041.000000,13.336061,52.515462,13.294942,52.536388,,21077612,,,1440.000000,3626.63498647
10466,362,1686639541.000000,13.294942,52.536388,13.232823,52.538712,21077612,167948273,,,1260.000000,4209.26185593
10466,362,1686669901.000000,13.232823,52.538712,13.3001,52.521401,167948273,136248791,,,1440.000000,4941.29470755
10466,362,1686683281.000000,13.3001,52.521401,13.313602,52.506258,136248791,,,,1200.000000,1915.7465732
10466,362,1686728101.000000,13.313474,52.506413,13.290363,52.517707,,44941555,,,900.000000,2005.78481389
10466,362,1686756301.000000,13.290363,52.517707,13.303743,52.499137,44941555,72238,,,840.000000,2254.72316227
10466,362,1686852361.000000,13.303743,52.499137,13.37115,52.492798,72238,78382726,,,1620.000000,4617.40161352
10466,362,1686857762.000000,13.37115,52.492798,13.322612,52.50008,78382726,,,,959.000000,3384.16320753
10466,362,1686944101.000000,13.321258,52.500015,13.323069,52.510743,3164655,198092983,,,360.000000,1199.18168612
10466,362,1686989281.000000,13.323069,52.510743,13.278863,52.504038,198092983,136254523,,,4860.000000,3083.35451742
10466,362,1687106581.000000,13.278863,52.504038,13.37262,52.50344,136254523,,,,2220.000000,6346.33908856
10466,362,1687174741.000000,13.372728,52.503302,13.324998,52.516804,,,,,900.000000,3562.02749301
10466,362,1687189801.000000,13.323945,52.516779,13.336685,52.513728,136236649,3164847,,,540.000000,926.43932151
10466,362,1687239182.000000,13.336685,52.513728,13.326504,52.513071,3164847,3164793,,,4739.000000,692.81728767
10466,362,1687279201.000000,13.326504,52.513071,13.339218,52.530042,3164793,21607119,,,1020.000000,2073.90149429
10466,362,1687335661.000000,13.339218,52.530042,13.376653,52.508286,21607119,167417112,,,960.000000,3502.57188388
10466,362,1687351921.000000,13.376653,52.508286,13.331306,52.49625,167417112,107265752,,,1080.000000,3348.5240404
10466,362,1687364881.000000,13.331306,52.49625,13.38712,52.496502,107265752,139045667,,,1320.000000,3778.53608938
10466,362,1687366201.000000,13.38712,52.496502,13.430283,52.517218,139045667,,,,11220.000000,3720.24192256
10466,362,1687426381.000000,13.429892,52.517556,13.411227,52.523849,,3165062,,,540.000000,1443.77039407
10466,362,1687447321.000000,13.411227,52.523849,13.409164,52.524192,3165062,138056391,,,1440.000000,144.68814336
10466,362,1687449181.000000,13.409164,52.524192,13.433411,52.500569,138056391,,,,1080.000000,3097.13700112
10466,362,1687522921.000000,13.433923,52.500311,13.432833,52.491833,,116159954,,,1920.000000,945.5954083
10466,362,1687526101.000000,13.432833,52.491833,13.429779,52.488791,116159954,,,,600.000000,396.44989248
10466,362,1687619581.000000,13.429872,52.488858,13.42314,52.481796,,,,,1020.000000,907.98221696
10466,362,1687696321.000000,13.423816,52.482129,13.363111,52.499889,,107262633,,,1500.000000,4559.86322099
10466,362,1687710301.000000,13.363111,52.499889,13.293579,52.503809,107262633,,,,1560.000000,4726.65286413
10466,362,1688232182.000000,13.281757,52.511302,13.388461,52.523516,,138056859,,,2219.000000,7346.69497735
10466,362,1688363041.000000,13.388461,52.523516,13.440447,52.481369,138056859,138079417,,,1920.000000,5860.51360473
10466,362,1688406421.000000,13.440447,52.481369,13.418464,52.476736,138079417,6270368,,,780.000000,1575.3798465
10466,362,1688443621.000000,13.418464,52.476736,13.417498,52.503984,6270368,138351965,,,2640.000000,3030.54937744
10466,362,1688452021.000000,13.417498,52.503984,13.416222,52.510972,138351965,107283070,,,360.000000,781.81548601
10466,362,1688453221.000000,13.416222,52.510972,13.356982,52.486341,107283070,116228107,,,3660.000000,4856.19272877
10466,362,1688456881.000000,13.356982,52.486341,13.304086,52.458831,116228107,199439167,,,3420.000000,4711.05154724
10466,362,1688487662.000000,13.304086,52.458831,13.325082,52.502861,199439167,3164811,,,1619.000000,5098.20813939
10466,362,1688489341.000000,13.325102,52.502175,13.410977,52.530502,136232693,,,,3420.000000,6609.62150731
10466,362,1688494321.000000,13.411141,52.530622,13.398621,52.492887,,194717875,,,1560.000000,4280.6341608
10466,362,1688497621.000000,13.398621,52.492887,13.418464,52.476736,194717875,6270368,,,1201.000000,2242.9280776
10466,362,1688499961.000000,13.418464,52.476736,13.411076,52.503427,6270368,,,,1680.000000,3009.76629056
10466,362,1688530741.000000,13.411124,52.503453,13.416246,52.50195,,3483415,,,240.000000,384.87334015
10466,362,1688539741.000000,13.416246,52.50195,13.381193,52.501036,3483415,,,,660.000000,2374.87734456
10466,362,1688542201.000000,13.382472,52.499361,13.416246,52.50195,107262964,3483415,,,780.000000,2304.22551674
10466,362,1688575321.000000,13.416246,52.50195,13.431457,52.502991,3483415,136084460,,,780.000000,1036.0806351
10466,362,1688583241.000000,13.431457,52.502991,13.415373,52.501911,136084460,,,,600.000000,1095.28922849
10466,362,1688803321.000000,13.416246,52.50195,13.385855,52.51957,3483415,8658692,,,7080.000000,2840.54786742
10466,362,1688920861.000000,13.385855,52.51957,13.388128,52.529446,8658692,32183254,,,840.000000,1108.87705335
10466,362,1689141721.000000,13.388128,52.529446,13.415889,52.522831,32183254,138055438,,,660.000000,2016.9658857
10466,362,1689143821.000000,13.415889,52.522831,13.373514,52.503126,138055438,24250089,,,1380.000000,3608.86097515
10466,362,1689187441.000000,13.373514,52.503126,13.350352,52.532589,24250089,135788249,,,1620.000000,3631.70786436
10466,362,1689226861.000000,13.350352,52.532589,13.341018,52.53223,135788249,134094963,,,240.000000,632.62521101
10466,362,1689262801.000000,13.341922,52.532284,13.314571,52.567182,,135397770,,,1440.000000,4298.62628973
10466,362,1689313861.000000,13.314571,52.567182,13.341018,52.53223,135397770,134094963,,,1200.000000,4278.14090316
10466,362,1689338341.000000,13.341297,52.532706,13.327722,52.563639,134095181,107271552,,,1200.000000,3559.96826159
